year,day,hour,Background NO2,Ozone
2016,3,0,41.36,5.88
2016,4,0,0,0
2016,5,0,7.52,45.08
2016,6,0,5.64,52.92
2016,7,0,9.4,50.96
2016,8,0,15.04,45.08
2016,9,0,15.04,49
2016,10,0,13.16,52.92
2016,11,0,9.4,66.64
2016,12,0,18.8,66.64
2016,13,0,26.32,68.6
2016,14,0,22.56,72.52
2016,15,0,16.92,66.64
2016,16,0,11.28,64.68
2016,17,0,11.28,60.76
2016,18,0,9.4,68.6
2016,19,0,9.4,74.48
2016,20,0,15.04,72.52
2016,21,0,28.2,62.72
2016,22,0,31.96,56.84
2016,23,0,18.8,64.68
2016,24,0,22.56,50.96
2016,25,0,24.44,47.04
2016,26,0,18.8,50.96
2016,27,0,1.88,60.76
2016,28,0,0,0
2016,29,0,0,0
2016,30,0,3.76,47.04
2016,31,0,5.64,41.16
2016,32,0,11.28,31.36
2016,33,0,11.28,31.36
2016,34,0,13.16,29.4
2016,35,0,5.64,33.32
2016,36,0,5.64,37.24
2016,37,0,3.76,37.24
2016,38,0,3.76,37.24
2016,39,0,3.76,37.24
2016,40,0,5.64,41.16
2016,41,0,5.64,41.16
2016,42,0,5.64,43.12
2016,43,0,7.52,43.12
2016,44,0,7.52,41.16
2016,45,0,7.52,45.08
2016,46,0,5.64,45.08
2016,47,0,3.76,43.12
2016,48,0,5.64,43.12
2016,49,0,5.64,41.16
2016,50,0,5.64,39.2
2016,51,0,3.76,43.12
2016,52,0,0,0
2016,53,0,7.52,35.28
2016,54,0,9.4,33.32
2016,55,0,7.52,31.36
2016,56,0,13.16,27.44
2016,57,0,16.92,25.48
2016,58,0,9.4,35.28
2016,59,0,9.4,37.24
2016,60,0,5.64,45.08
2016,61,0,7.52,50.96
2016,62,0,9.4,43.12
2016,63,0,7.52,43.12
2016,64,0,7.52,41.16
2016,65,0,5.64,39.2
2016,66,0,7.52,39.2
2016,67,0,9.4,35.28
2016,68,0,9.4,35.28
2016,69,0,11.28,31.36
2016,70,0,9.4,31.36
2016,71,0,9.4,31.36
2016,72,0,7.52,33.32
2016,73,0,7.52,35.28
2016,74,0,7.52,33.32
2016,75,0,9.4,29.4
2016,76,0,0,0
2016,77,0,0,0
2016,78,0,16.92,15.68
2016,79,0,22.56,7.84
2016,80,0,20.68,9.8
2016,81,0,16.92,17.64
2016,82,0,9.4,29.4
2016,83,0,7.52,37.24
2016,84,0,13.16,39.2
2016,85,0,13.16,50.96
2016,86,0,13.16,56.84
2016,87,0,9.4,58.8
2016,88,0,5.64,49
2016,89,0,7.52,45.08
2016,90,0,5.64,45.08
2016,91,0,7.52,39.2
2016,92,0,7.52,37.24
2016,93,0,5.64,35.28
2016,94,0,5.64,35.28
2016,95,0,5.64,33.32
2016,96,0,7.52,33.32
2016,97,0,7.52,31.36
2016,98,0,9.4,27.44
2016,99,0,5.64,29.4
2016,100,0,0,0
2016,101,0,5.64,27.44
2016,102,0,9.4,25.48
2016,103,0,5.64,29.4
2016,104,0,9.4,23.52
2016,105,0,7.52,27.44
2016,106,0,11.28,27.44
2016,107,0,15.04,29.4
2016,108,0,24.44,25.48
2016,109,0,26.32,31.36
2016,110,0,31.96,29.4
2016,111,0,13.16,60.76
2016,112,0,13.16,56.84
2016,113,0,7.52,60.76
2016,114,0,5.64,50.96
2016,115,0,5.64,45.08
2016,116,0,5.64,43.12
2016,117,0,5.64,39.2
2016,118,0,5.64,33.32
2016,119,0,5.64,33.32
2016,120,0,5.64,31.36
2016,121,0,5.64,29.4
2016,122,0,5.64,31.36
2016,123,0,5.64,31.36
2016,124,0,0,0
2016,125,0,7.52,25.48
2016,126,0,18.8,17.64
2016,127,0,26.32,9.8
2016,128,0,9.4,25.48
2016,129,0,9.4,27.44
2016,130,0,3.76,35.28
2016,131,0,1.88,41.16
2016,132,0,5.64,43.12
2016,133,0,20.68,27.44
2016,134,0,16.92,29.4
2016,135,0,11.28,39.2
2016,136,0,18.8,27.44
2016,137,0,18.8,27.44
2016,138,0,18.8,33.32
2016,139,0,9.4,35.28
2016,140,0,5.64,39.2
2016,141,0,9.4,33.32
2016,142,0,13.16,33.32
2016,143,0,13.16,25.48
2016,144,0,15.04,21.56
2016,145,0,16.92,17.64
2016,146,0,7.52,33.32
2016,147,0,3.76,47.04
2016,148,0,0,0
2016,149,0,1.88,45.08
2016,150,0,3.76,45.08
2016,151,0,7.52,39.2
2016,152,0,16.92,31.36
2016,153,0,20.68,27.44
2016,154,0,13.16,37.24
2016,155,0,13.16,39.2
2016,156,0,13.16,43.12
2016,157,0,9.4,49
2016,158,0,9.4,47.04
2016,159,0,15.04,35.28
2016,160,0,13.16,33.32
2016,161,0,15.04,33.32
2016,162,0,11.28,33.32
2016,163,0,7.52,39.2
2016,164,0,7.52,35.28
2016,165,0,7.52,35.28
2016,166,0,5.64,39.2
2016,167,0,3.76,39.2
2016,168,0,3.76,35.28
2016,169,0,15.04,21.56
2016,170,0,16.92,17.64
2016,171,0,13.16,21.56
2016,172,0,0,0
2016,173,0,15.04,17.64
2016,174,0,16.92,13.72
2016,175,0,18.8,11.76
2016,176,0,28.2,9.8
2016,177,0,30.08,13.72
2016,178,0,41.36,17.64
2016,179,0,50.76,23.52
2016,180,0,30.08,64.68
2016,181,0,13.16,98
2016,182,0,5.64,78.4
2016,183,0,5.64,74.48
2016,184,0,3.76,82.32
2016,185,0,5.64,88.2
2016,186,0,5.64,86.24
2016,187,0,11.28,80.36
2016,188,0,9.4,80.36
2016,189,0,11.28,74.48
2016,190,0,11.28,72.52
2016,191,0,9.4,72.52
2016,192,0,5.64,72.52
2016,193,0,5.64,70.56
2016,194,0,3.76,70.56
2016,195,0,3.76,72.52
2016,196,0,0,0
2016,197,0,3.76,66.64
2016,198,0,1.88,56.84
2016,199,0,3.76,41.16
2016,200,0,9.4,33.32
2016,201,0,7.52,33.32
2016,202,0,7.52,35.28
2016,203,0,5.64,41.16
2016,204,0,5.64,41.16
2016,205,0,5.64,43.12
2016,206,0,5.64,45.08
2016,207,0,3.76,45.08
2016,208,0,3.76,43.12
2016,209,0,5.64,43.12
2016,210,0,5.64,47.04
2016,211,0,5.64,47.04
2016,212,0,7.52,47.04
2016,213,0,7.52,47.04
2016,214,0,9.4,43.12
2016,215,0,7.52,43.12
2016,216,0,9.4,43.12
2016,217,0,7.52,41.16
2016,218,0,5.64,41.16
2016,219,0,3.76,41.16
2016,220,0,0,0
2016,221,0,3.76,39.2
2016,222,0,3.76,39.2
2016,223,0,7.52,37.24
2016,224,0,15.04,29.4
2016,225,0,16.92,29.4
2016,226,0,0,0
2016,227,0,13.16,0
2016,228,0,9.4,33.32
2016,229,0,7.52,41.16
2016,230,0,5.64,41.16
2016,231,0,5.64,41.16
2016,232,0,5.64,41.16
2016,233,0,5.64,41.16
2016,234,0,5.64,43.12
2016,235,0,5.64,41.16
2016,236,0,5.64,41.16
2016,237,0,5.64,41.16
2016,238,0,7.52,39.2
2016,239,0,11.28,33.32
2016,240,0,9.4,31.36
2016,241,0,9.4,33.32
2016,242,0,5.64,37.24
2016,243,0,7.52,35.28
2016,244,0,0,0
2016,245,0,7.52,35.28
2016,246,0,16.92,21.56
2016,247,0,20.68,13.72
2016,248,0,30.08,7.84
2016,249,0,28.2,13.72
2016,250,0,0,0
2016,251,0,0,0
2016,252,0,0,0
2016,253,0,0,0
2016,254,0,28.2,49
2016,255,0,30.08,45.08
2016,256,0,26.32,66.64
2016,257,0,30.08,70.56
2016,258,0,15.04,86.24
2016,259,0,15.04,62.72
2016,260,0,13.16,64.68
2016,261,0,20.68,62.72
2016,262,0,56.4,21.56
2016,263,0,35.72,31.36
2016,264,0,45.12,21.56
2016,265,0,54.52,7.84
2016,266,0,50.76,7.84
2016,267,0,47,7.84
2016,268,0,0,0
2016,269,0,39.48,11.76
2016,270,0,43.24,9.8
2016,271,0,43.24,9.8
2016,272,0,43.24,11.76
2016,273,0,39.48,29.4
2016,274,0,43.24,58.8
2016,275,0,69.56,64.68
2016,276,0,88.36,56.84
2016,277,0,50.76,58.8
2016,278,0,20.68,66.64
2016,279,0,13.16,76.44
2016,280,0,13.16,82.32
2016,281,0,5.64,74.48
2016,282,0,3.76,58.8
2016,283,0,5.64,45.08
2016,284,0,5.64,39.2
2016,285,0,5.64,35.28
2016,286,0,3.76,35.28
2016,287,0,7.52,33.32
2016,288,0,11.28,27.44
2016,289,0,13.16,23.52
2016,290,0,5.64,31.36
2016,291,0,9.4,29.4
2016,292,0,0,0
2016,293,0,7.52,29.4
2016,294,0,9.4,29.4
2016,295,0,5.64,35.28
2016,296,0,7.52,33.32
2016,297,0,5.64,39.2
2016,298,0,3.76,37.24
2016,299,0,15.04,29.4
2016,300,0,18.8,23.52
2016,301,0,18.8,27.44
2016,302,0,20.68,23.52
2016,303,0,7.52,37.24
2016,304,0,7.52,39.2
2016,305,0,9.4,37.24
2016,306,0,16.92,27.44
2016,307,0,9.4,31.36
2016,308,0,9.4,33.32
2016,309,0,13.16,31.36
2016,310,0,13.16,31.36
2016,311,0,15.04,29.4
2016,312,0,7.52,41.16
2016,313,0,3.76,62.72
2016,314,0,5.64,64.68
2016,315,0,7.52,56.84
2016,316,0,0,0
2016,317,0,7.52,47.04
2016,318,0,9.4,50.96
2016,319,0,11.28,54.88
2016,320,0,16.92,47.04
2016,321,0,16.92,29.4
2016,322,0,9.4,31.36
2016,323,0,7.52,33.32
2016,324,0,5.64,41.16
2016,325,0,5.64,41.16
2016,326,0,5.64,43.12
2016,327,0,5.64,43.12
2016,328,0,3.76,43.12
2016,329,0,3.76,41.16
2016,330,0,5.64,39.2
2016,331,0,5.64,39.2
2016,332,0,5.64,39.2
2016,333,0,5.64,37.24
2016,334,0,9.4,31.36
2016,335,0,11.28,27.44
2016,336,0,9.4,31.36
2016,337,0,15.04,25.48
2016,338,0,11.28,27.44
2016,339,0,5.64,35.28
2016,340,0,0,0
2016,341,0,7.52,29.4
2016,342,0,20.68,15.68
2016,343,0,24.44,7.84
2016,344,0,22.56,7.84
2016,345,0,26.32,9.8
2016,346,0,30.08,11.76
2016,347,0,24.44,19.6
2016,348,0,18.8,23.52
2016,349,0,7.52,41.16
2016,350,0,11.28,41.16
2016,351,0,9.4,39.2
2016,352,0,7.52,35.28
2016,353,0,11.28,35.28
2016,354,0,11.28,35.28
2016,355,0,15.04,29.4
2016,356,0,7.52,33.32
2016,357,0,7.52,33.32
2016,358,0,7.52,33.32
2016,359,0,7.52,31.36
2016,360,0,5.64,33.32
2016,361,0,5.64,33.32
2016,362,0,5.64,31.36
2016,363,0,9.4,25.48
2016,364,0,0,0
2016,365,0,18.8,13.72
